indexInDoc	indexInText	token	taggerPOS	goldPOS	correct?
3851	4388	to	TO	TO	YES
3852	4389	all	DT	DT	YES
3853	4390	kinds	NNS	NNS	YES
3854	4391	of	IN	IN	YES
3855	4392	marvellous	JJ	JJ	YES
3856	4393	beliefs	NNS	NNS	YES
3857	4395	are	VBP	VBP	YES
3858	4396	subject	JJ	JJ	YES
3859	4397	to	TO	TO	YES
3860	4398	trances	NNS	NNS	YES
3861	4399	and	CC	CC	YES
3862	4400	visions	NNS	NNS	YES
3863	4402	and	CC	CC	YES
3864	4403	frequently	RB	RB	YES
3865	4404	see	VBP	VBP	YES
3866	4405	strange	JJ	JJ	YES
3867	4406	sights	NNS	NNS	YES
3868	4408	and	CC	CC	YES
3869	4409	hear	VBP	VBP	YES
3870	4410	music	NN	NN	YES
3871	4411	and	CC	CC	YES
3872	4412	voices	NNS	NNS	YES
3873	4413	in	IN	IN	YES
3874	4414	the	DT	DT	YES
3875	4415	air	NN	NN	YES
3876	4417	The	DT	DT	YES
3877	4418	whole	JJ	JJ	YES
3878	4419	neighborhood	NN	NN	YES
3879	4420	abounds	VBZ	VBZ	YES
3880	4421	with	IN	IN	YES
3881	4422	local	JJ	JJ	YES
3882	4423	tales	NNS	NNS	YES
3883	4425	haunted	JJ	JJ	YES
3884	4426	spots	NNS	NNS	YES
3885	4428	and	CC	CC	YES
3886	4429	twilight	JJ	NN	NO
3887	4430	superstitions	NNS	NNS	YES
3888	4432	stars	NNS	NNS	YES
3889	4433	shoot	VB	VBP	NO
3890	4434	and	CC	CC	YES
3891	4435	meteors	NNS	NNS	YES
3892	4436	glare	NN	VBP	NO
3893	4437	oftener	NN	NN	YES
3894	4438	across	IN	IN	YES
3895	4439	the	DT	DT	YES
3896	4440	valley	NN	NN	YES
3897	4441	than	IN	IN	YES
3898	4442	in	IN	IN	YES
3899	4443	any	DT	DT	YES
3900	4444	other	JJ	JJ	YES
3901	4445	part	NN	NN	YES
3902	4446	of	IN	IN	YES
3903	4447	the	DT	DT	YES
3904	4448	country	NN	NN	YES
3905	4450	and	CC	CC	YES
3906	4451	the	DT	DT	YES
3907	4452	nightmare	NN	NN	YES
3908	4454	with	IN	IN	YES
3909	4455	her	PRP$	PRP$	YES
3910	4456	whole	JJ	JJ	YES
3911	4457	ninefold	NN	NN	YES
3912	4459	seems	VBZ	VBZ	YES
3913	4460	to	TO	TO	YES
3914	4461	make	VB	VB	YES
3915	4462	it	PRP	PRP	YES
3916	4463	the	DT	DT	YES
3917	4464	favorite	JJ	JJ	YES
3918	4465	scene	NN	NN	YES
3919	4466	of	IN	IN	YES
3920	4467	her	PRP$	PRP$	YES
3921	4468	gambols	NNS	NNS	YES
3922	4470	This	DT	DT	YES
3923	4471	is	VBZ	VBZ	YES
3924	4472	our	PRP$	PRP$	YES
3925	4473	home	NN	NN	YES
3926	4476	she	PRP	PRP	YES
3927	4477	said	VBD	VBD	YES
3928	4478	Tuesday	NNP	NNP	YES
3929	4480	standing	VBG	VBG	YES
3930	4481	in	IN	IN	YES
3931	4482	her	PRP$	PRP$	YES
3932	4483	driveway	NN	NN	YES
3933	4484	wearing	VBG	VBG	YES
3934	4485	a	DT	DT	YES
3935	4486	sleeveless	JJ	JJ	YES
3936	4487	blouse	NN	NN	YES
3937	4488	and	CC	CC	YES
3938	4490	sandals	NNS	NNS	YES
3939	4493	Until	IN	IN	YES
3940	4494	it	PRP	PRP	YES
3941	4495	s	VBZ	VBZ	YES
3942	4496	in	IN	IN	YES
3943	4497	my	PRP$	PRP$	YES
3944	4498	backyard	NN	NN	YES
3945	4499	and	CC	CC	YES
3946	4500	that	DT	DT	YES
3947	4501	rubber	NN	NN	YES
3948	4502	is	VBZ	VBZ	YES
3949	4503	melting	VBG	VBG	YES
3950	4504	on	IN	IN	YES
3951	4505	my	PRP$	PRP$	YES
3952	4506	truck	NN	NN	YES
3953	4508	not	RB	RB	YES
3954	4509	going	VBG	VBG	YES
3955	4510	anywhere	RB	RB	YES
3956	4513	got	VBD	MD	NO
3957	4514	to	TO	TO	YES
3958	4515	protect	VB	VB	YES
3959	4516	the	DT	DT	YES
3960	4517	neighborhood	NN	NN	YES
3961	4519	Who	WP	WP	YES
3962	4520	else	RB	RB	YES
3963	4521	is	VBZ	VBZ	YES
3964	4522	going	VBG	VBG	YES
3965	4523	to	TO	TO	YES
3966	4526	The	DT	DT	YES
3967	4527	flames	NNS	NNS	YES
3968	4528	came	VBD	VBD	YES
3969	4529	close	RB	RB	YES
3970	4530	to	TO	TO	YES
3971	4531	this	DT	DT	YES
3972	4532	neighborhood	NN	NN	YES
3973	4533	on	IN	IN	YES
3974	4534	the	DT	DT	YES
3975	4535	fire	NN	NN	YES
3976	4536	s	POS	POS	YES
3977	4537	northern	JJ	JJ	YES
3978	4538	edge	NN	NN	YES
3979	4539	Monday	NNP	NNP	YES
3980	4540	night	NN	NN	YES
3981	4542	A	DT	DT	YES
3982	4543	wind	NN	NN	YES
3983	4544	shift	VB	NN	NO
3984	4545	pushed	VBN	VBD	NO
3985	4546	flames	NNS	NNS	YES
3986	4547	from	IN	IN	YES
3987	4548	the	DT	DT	YES
3988	4549	next	JJ	JJ	YES
3989	4550	road	NN	NN	YES
3990	4551	south	RB	RB	YES
3991	4553	West	NNP	NNP	YES
3992	4554	Sockeye	NNP	NNP	YES
3993	4555	Avenue	NNP	NNP	YES
3994	4557	near	IN	IN	YES
3995	4558	where	WRB	WRB	YES
3996	4559	the	DT	DT	YES
3997	4560	fire	NN	NN	YES
3998	4561	started	VBD	VBD	YES
3999	4563	and	CC	CC	YES
4000	4564	toward	IN	IN	YES
4001	4565	the	DT	DT	YES
4002	4566	rural	JJ	JJ	YES
4003	4567	West	NNP	NNP	YES
4004	4568	Sheep	NNP	NNP	YES
4005	4569	Creek	NNP	NNP	YES
4006	4570	Drive	NNP	NNP	YES
4007	4571	neighborhood	NN	NN	YES
4008	4572	where	WRB	WRB	YES
4009	4573	Walz	NNP	NNP	YES
4010	4574	lives	VBZ	VBZ	YES
4011	4576	amid	IN	IN	YES
4012	4577	a	DT	DT	YES
4013	4578	thick	JJ	JJ	YES
4014	4579	canopy	NN	NN	YES
4015	4580	of	IN	IN	YES
4016	4581	the	DT	DT	YES
4017	4582	same	JJ	JJ	YES
4018	4583	black	JJ	JJ	YES
4019	4584	spruce	NN	NN	YES
4020	4585	that	IN	IN	YES
4021	4586	this	DT	DT	YES
4022	4587	fire	NN	NN	YES
4023	4588	blows	VBZ	VBZ	YES
4024	4589	through	IN	IN	YES
4025	4590	like	IN	IN	YES
4026	4591	standing	VBG	VBG	YES
4027	4592	tinder	NN	NN	YES
4028	4594	Alaska	NNP	NNP	YES
4029	4595	State	NNP	NNP	YES
4030	4596	Troopers	NNP	NNP	YES
4031	4597	told	VBD	VBD	YES
4032	4598	the	DT	DT	YES
4033	4599	scattered	JJ	VBN	NO
4034	4600	residents	NNS	NNS	YES
4035	4601	along	IN	IN	YES
4036	4602	the	DT	DT	YES
4037	4603	gravel	NN	NN	YES
4038	4604	road	NN	NN	YES
4039	4605	to	TO	TO	YES
4040	4606	evacuate	VB	VB	YES
4041	4608	Walz	NNP	NNP	YES
4042	4609	lost	VBD	VBD	YES
4043	4610	her	PRP$	PRP$	YES
4044	4611	home	NN	NN	YES
4045	4612	in	IN	IN	YES
4046	4613	the	DT	DT	YES
4047	4614	1996	CD	CD	YES
4048	4615	Miller	NNP	NNP	YES
4049	4616	s	POS	POS	YES
4050	4617	Reach	JJ	NNP	NO
4051	4618	fire	NN	NN	YES
4052	4619	that	WDT	WDT	YES
4053	4620	destroyed	VBD	VBD	YES
4054	4621	more	JJR	JJR	YES
4055	4622	than	IN	IN	YES
4056	4623	400	CD	CD	YES
4057	4626	I	PRP	PRP	YES
4058	4627	told	VBD	VBD	YES
4059	4628	him	PRP	PRP	YES
4060	4629	I	PRP	PRP	YES
4061	4630	was	VBD	VBD	YES
4062	4631	nt	RB	RB	YES
4063	4632	leaving	VBG	VBG	YES
4064	4635	she	PRP	PRP	YES
4065	4636	said	VBD	VBD	YES
4066	4638	They	PRP	PRP	YES
4067	4639	said	VBD	VBD	YES
4068	4640	it	PRP	PRP	YES
4069	4641	was	VBD	VBD	YES
4070	4642	voluntary	JJ	JJ	YES
4071	4643	anyway	RB	RB	YES
4072	4646	This	DT	DT	YES
4073	4647	fire	NN	NN	YES
4074	4649	however	RB	RB	YES
4075	4651	is	VBZ	VBZ	YES
4076	4652	expected	VBN	VBN	YES
4077	4653	to	TO	TO	YES
4078	4654	turn	VB	VB	YES
4079	4655	ugly	JJ	JJ	YES
4080	4656	again	RB	RB	YES
4081	4658	Forecasts	NNS	NNS	YES
4082	4659	called	VBD	VBD	YES
4083	4660	for	IN	IN	YES
4084	4661	extreme	JJ	JJ	YES
4085	4662	behavior	NN	NN	YES
4086	4663	Tuesday	NNP	NNP	YES
4087	4664	night	NN	NN	YES
4088	4665	due	JJ	??	NO
4089	4666	to	TO	TO	YES
4090	4667	thunderstorms	NNS	NNS	YES
4091	4668	and	CC	CC	YES
4092	4669	erratic	JJ	JJ	YES
4093	4670	winds	NNS	NNS	YES
4094	4672	The	DT	DT	YES
4095	4673	crews	NNS	NNS	YES
4096	4674	fighting	VBG	VBG	YES
4097	4675	the	DT	DT	YES
4098	4676	fire	NN	NN	YES
4099	4677	acknowledge	VBP	VBP	YES
4100	4678	the	DT	DT	YES
4101	4679	state	NN	NN	YES
4102	4680	s	POS	POS	YES
4103	4681	general	JJ	JJ	YES
4104	4682	policy	NN	NN	YES
4105	4683	against	IN	IN	YES
4106	4684	mandatory	JJ	JJ	YES
4107	4685	evacuations	NNS	NNS	YES
4108	4687	But	CC	CC	YES
4109	4688	they	PRP	PRP	YES
4110	4689	do	VBP	VBP	YES
4111	4690	nt	RB	RB	YES
4112	4691	like	VB	VB	YES
4113	4692	it	PRP	PRP	YES
4114	4694	officials	NNS	NNS	YES
4115	4695	say	VBP	VBP	YES
4116	4697	because	IN	IN	YES
4117	4698	homeowners	NNS	NNS	YES
4118	4699	may	MD	MD	YES
4119	4700	misjudge	VB	VB	YES
4120	4701	the	DT	DT	YES
4121	4702	danger	NN	NN	YES
4122	4704	The	DT	DT	YES
4123	4705	troopers	NNS	NNS	YES
4124	4706	are	VBP	VBP	YES
4125	4707	very	RB	RB	YES
4126	4708	cautious	JJ	JJ	YES
4127	4709	in	IN	IN	YES
4128	4710	advising	VBG	VBG	YES
4129	4711	us	PRP	PRP	YES
4130	4712	that	IN	IN	YES
4131	4713	evacuations	NNS	NNS	YES
4132	4714	are	VBP	VBP	YES
4133	4715	voluntary	JJ	JJ	YES
4134	4718	Tom	NNP	NNP	YES
4135	4719	Kurth	NNP	NNP	YES
4136	4721	incident	NN	NN	YES
4137	4722	commander	NN	NN	YES
4138	4723	on	IN	IN	YES
4139	4724	the	DT	DT	YES
4140	4725	fire	NN	NN	YES
4141	4727	said	VBD	VBD	YES
4142	4728	during	IN	IN	YES
4143	4729	a	DT	DT	YES
4144	4730	press	NN	NN	YES
4145	4731	conference	NN	NN	YES
4146	4732	Tuesday	NNP	NNP	YES
4147	4735	Little	NNP	JJ	NO
4148	4736	by	IN	IN	YES
4149	4737	little	JJ	JJ	YES
4150	4740	allowed	VBD	VBN	NO
4151	4741	our	PRP$	PRP$	YES
4152	4742	freedom	NN	NN	YES
4153	4743	to	TO	TO	YES
4154	4744	slip	VB	VB	YES
4155	4745	away	RB	RB	YES
4156	4748	Mr	NNP	NNP	YES
4157	4749	Paul	NNP	NNP	YES
4158	4750	said	VBD	VBD	YES
4159	4751	during	IN	IN	YES
4160	4752	a	DT	DT	YES
4161	4753	lengthy	JJ	JJ	YES
4162	4754	floor	NN	NN	YES
4163	4755	soliloquy	NN	NN	YES
4164	4757	The	DT	DT	YES
4165	4758	expiration	NN	NN	YES
4166	4759	of	IN	IN	YES
4167	4760	surveillance	NN	NN	YES
4168	4761	authority	NN	NN	YES
4169	4762	demonstrates	VBZ	VBZ	YES
4170	4763	a	DT	DT	YES
4171	4764	profound	JJ	JJ	YES
4172	4765	shift	NN	NN	YES
4173	4766	in	IN	IN	YES
4174	4767	American	JJ	JJ	YES
4175	4768	attitudes	NNS	NNS	YES
4176	4769	since	IN	IN	YES
4177	4770	the	DT	DT	YES
4178	4771	days	NNS	NNS	YES
4179	4772	after	IN	IN	YES
4180	4773	the	DT	DT	YES
4181	4774	Sept	NNP	NNP	YES
4182	4775	11	CD	CD	YES
4183	4777	2001	CD	CD	YES
4184	4779	terrorist	JJ	JJ	YES
4185	4780	attacks	NNS	NNS	YES
4186	4782	when	WRB	WRB	YES
4187	4783	national	JJ	JJ	YES
4188	4784	security	NN	NN	YES
4189	4785	was	VBD	VBD	YES
4190	4787	in	IN	IN	YES
4191	4788	both	DT	DT	YES
4192	4789	parties	NNS	NNS	YES
4193	4791	Fourteen	CD	CD	YES
4194	4792	years	NNS	NNS	YES
4195	4793	after	IN	IN	YES
4196	4794	that	DT	DT	YES
4197	4795	attack	NN	NN	YES
4198	4797	even	RB	RB	YES
4199	4798	as	IN	IN	YES
4200	4799	American	JJ	JJ	YES
4201	4800	conflicts	NNS	NNS	YES
4202	4801	continue	VBP	VBP	YES
4203	4802	abroad	RB	RB	YES
4204	4804	a	DT	DT	YES
4205	4805	swell	NN	NN	YES
4206	4806	of	IN	IN	YES
4207	4807	privacy	NN	NN	YES
4208	4808	concerns	NNS	NNS	YES
4209	4809	stemming	VBG	VBG	YES
4210	4810	from	IN	IN	YES
4211	4811	both	DT	CC	NO
4212	4812	the	DT	DT	YES
4213	4813	vast	JJ	JJ	YES
4214	4814	expansion	NN	NN	YES
4215	4815	of	IN	IN	YES
4216	4816	communication	NN	NN	YES
4217	4817	systems	NNS	NNS	YES
4218	4818	and	CC	CC	YES
4219	4819	an	DT	DT	YES
4220	4820	increasing	VBG	VBG	YES
4221	4821	distrust	NN	NN	YES
4222	4822	of	IN	IN	YES
4223	4823	governments	NN	??	NO
4224	4824	use	NN	NN	YES
4225	4825	of	IN	IN	YES
4226	4826	data	NNS	NNS	YES
4227	4827	has	VBZ	VBZ	YES
4228	4828	turned	VBN	VBN	YES
4229	4829	those	DT	DT	YES
4230	4830	concerns	NNS	NNS	YES
4231	4831	on	IN	IN	YES
4232	4832	their	PRP$	PRP$	YES
4233	4833	head	NN	NN	YES
4234	4835	While	IN	IN	YES
4235	4836	it	PRP	PRP	YES
4236	4837	would	MD	MD	YES
4237	4838	represent	VB	VB	YES
4238	4839	a	DT	DT	YES
4239	4840	retrenchment	NN	NN	YES
4240	4841	on	IN	IN	YES
4241	4842	the	DT	DT	YES
4242	4843	part	NN	NN	YES
4243	4844	of	IN	IN	YES
4244	4845	the	DT	DT	YES
4245	4846	government	NN	NN	YES
4246	4848	it	PRP	PRP	YES
4247	4849	does	VBZ	VBZ	YES
4248	4850	not	RB	RB	YES
4249	4851	end	VB	VB	YES
4250	4852	the	DT	DT	YES
4251	4853	argument	NN	NN	YES
4252	4854	over	IN	IN	YES
4253	4855	the	DT	DT	YES
4254	4856	dual	JJ	JJ	YES
4255	4857	imperatives	NNS	NNS	YES
4256	4858	of	IN	IN	YES
4257	4859	security	NN	NN	YES
4258	4860	and	CC	CC	YES
4259	4861	individual	JJ	JJ	YES
4260	4862	liberty	NN	NN	YES
4261	4863	brought	VBD	VBD	YES
4262	4864	to	TO	TO	YES
4263	4865	light	NN	NN	YES
4264	4866	by	IN	IN	YES
4265	4867	Edward	NNP	NNP	YES
4266	4868	J	NNP	NNP	YES
4267	4869	Snowden	NNP	NNP	YES
4268	4871	a	DT	DT	YES
4269	4872	former	JJ	JJ	YES
4270	4873	contractor	NN	NN	YES
4271	4874	for	IN	IN	YES
4272	4875	the	DT	DT	YES
4273	4876	National	NNP	NNP	YES
4274	4877	Security	NNP	NNP	YES
4275	4878	Agency	NNP	NNP	YES
4276	4880	The	DT	DT	YES
4277	4881	expiration	NN	NN	YES
4278	4882	of	IN	IN	YES
4279	4883	three	CD	CD	YES
4280	4884	key	JJ	JJ	YES
4281	4885	provisions	NNS	NNS	YES
4282	4886	of	IN	IN	YES
4283	4887	the	DT	DT	YES
4284	4888	Patriot	NNP	NNP	YES
4285	4889	Act	NNP	NNP	YES
4286	4890	means	VBZ	VBZ	YES
4287	4891	that	IN	IN	YES
4288	4893	for	IN	IN	YES
4289	4894	now	RB	RB	YES
4290	4896	the	DT	DT	YES
4291	4897	NSA	NNP	NNP	YES
4292	4898	will	MD	MD	YES
4293	4899	no	RB	RB	YES
4294	4900	longer	RB	RB	YES
4295	4901	collect	VB	VB	YES
4296	4902	newly	RB	RB	YES
4297	4903	created	VBN	VBN	YES
4298	4904	logs	NNS	NNS	YES
4299	4905	of	IN	IN	YES
4300	4906	Americans	NNPS	NNPS	YES
4301	4908	phone	NN	NN	YES
4302	4909	calls	NNS	NNS	YES
4303	4910	in	IN	IN	YES
4304	4911	bulk	NN	NN	YES
4305	4913	It	PRP	PRP	YES
4306	4914	also	RB	RB	YES
4307	4915	means	VBZ	VBZ	YES
4308	4916	that	IN	IN	YES
4309	4917	the	DT	DT	YES
4310	4918	FBI	NNP	NNP	YES
4311	4920	invoke	VB	VB	YES
4312	4921	the	DT	DT	YES
4313	4922	Patriot	NNP	NNP	YES
4314	4923	Act	NNP	NNP	YES
4315	4924	to	TO	TO	YES
4316	4925	obtain	VB	VB	YES
4317	4927	for	IN	IN	YES
4318	4928	new	JJ	JJ	YES
4319	4929	investigations	NNS	NNS	YES
4320	4931	wiretap	NN	NN	YES
4321	4932	orders	NNS	NNS	YES
4322	4933	that	WDT	WDT	YES
4323	4934	follow	VBP	VBP	YES
4324	4935	a	DT	DT	YES
4325	4936	suspect	NN	NN	YES
4326	4937	who	WP	WP	YES
4327	4938	changes	VBZ	VBZ	YES
4328	4939	phones	NNS	NNS	YES
4329	4941	wiretap	NN	NN	YES
4330	4942	orders	NNS	NNS	YES
4331	4943	for	IN	IN	YES
4332	4944	a	DT	DT	YES
4333	4945	lone	NN	JJ	NO
4334	4946	wolf	NN	NN	YES
4335	4948	terrorism	NN	NN	YES
4336	4949	suspect	VB	NN	NO
4337	4950	not	RB	RB	YES
4338	4951	linked	VBN	VBN	YES
4339	4952	to	TO	TO	YES
4340	4953	a	DT	DT	YES
4341	4954	group	NN	NN	YES
4342	4956	or	CC	CC	YES
4343	4957	court	NN	NN	YES
4344	4958	orders	NNS	NNS	YES
4345	4959	to	TO	TO	YES
4346	4960	obtain	VB	VB	YES
4347	4961	business	NN	NN	YES
4348	4962	records	NNS	NNS	YES
4349	4963	relevant	JJ	JJ	YES
4350	4964	to	TO	TO	YES
4351	4965	an	DT	DT	YES
4352	4966	investigation	NN	NN	YES
4353	4968	The	DT	DT	YES
4354	4969	Food	NNP	NNP	YES
4355	4970	and	CC	CC	YES
4356	4971	Drug	NNP	NNP	YES
4357	4972	Administration	NNP	NNP	YES
4358	4973	on	IN	IN	YES
4359	4974	Tuesday	NNP	NNP	YES
4360	4975	ordered	VBD	VBD	YES
4361	4976	food	NN	NN	YES
4362	4977	companies	NNS	NNS	YES
4363	4978	to	TO	TO	YES
4364	4979	phase	VB	VB	YES
4365	4980	out	RP	RP	YES
4366	4981	artificial	JJ	JJ	YES
4367	4982	trans	NNS	JJ	NO
4368	4983	fats	NNS	NNS	YES
4369	4985	calling	VBG	VBG	YES
4370	4986	them	PRP	PRP	YES
4371	4987	a	DT	DT	YES
4372	4988	threat	NN	NN	YES
4373	4989	to	TO	TO	YES
4374	4990	public	JJ	JJ	YES
4375	4991	health	NN	NN	YES
4376	4993	Consumers	NNS	NNS	YES
4377	4994	are	VBP	VBP	YES
4378	4995	nt	RB	RB	YES
4379	4996	likely	JJ	JJ	YES
4380	4997	to	TO	TO	YES
4381	4998	notice	VB	VB	YES
4382	4999	much	RB	??	NO
4383	5000	of	IN	IN	YES
4384	5001	a	DT	DT	YES
4385	5002	difference	NN	NN	YES
4386	5003	in	IN	IN	YES
4387	5004	their	PRP$	PRP$	YES
4388	5005	favorite	JJ	JJ	YES
4389	5006	foods	NNS	NNS	YES
4390	5008	but	CC	CC	YES
4391	5009	the	DT	DT	YES
4392	5010	administration	NN	NN	YES
4393	5011	says	VBZ	VBZ	YES
4394	5012	the	DT	DT	YES
4395	5013	move	NN	NN	YES
4396	5014	will	MD	MD	YES
4397	5015	reduce	VB	VB	YES
4398	5016	coronary	JJ	JJ	YES
4399	5017	heart	NN	NN	YES
4400	5018	disease	NN	NN	YES
4401	5019	and	CC	CC	YES
4402	5020	prevent	VBP	VB	NO
4403	5021	thousands	NNS	NNS	YES
4404	5022	of	IN	IN	YES
4405	5023	fatal	JJ	JJ	YES
4406	5024	heart	NN	NN	YES
4407	5025	attacks	NNS	NNS	YES
4408	5026	every	DT	DT	YES
4409	5027	year	NN	NN	YES
4410	5029	Scientists	NNS	NNS	YES
4411	5030	say	VBP	VBP	YES
4412	5031	there	EX	EX	YES
4413	5032	are	VBP	VBP	YES
4414	5033	no	DT	DT	YES
4415	5034	health	NN	NN	YES
4416	5035	benefits	NNS	NNS	YES
4417	5036	to	TO	TO	YES
4418	5037	the	DT	DT	YES
4419	5038	fats	NNS	NNS	YES
4420	5040	which	WDT	WDT	YES
4421	5041	are	VBP	VBP	YES
4422	5042	used	VBN	VBN	YES
4423	5043	in	IN	IN	YES
4424	5044	processing	VBG	VBG	YES
4425	5045	food	NN	NN	YES
4426	5046	and	CC	CC	YES
4427	5047	in	IN	IN	YES
4428	5048	restaurants	NNS	NNS	YES
4429	5050	usually	RB	RB	YES
4430	5051	to	TO	TO	YES
4431	5052	improve	VB	VB	YES
4432	5053	texture	NN	NN	YES
4433	5055	shelf	NN	NN	YES
4434	5056	life	NN	NN	YES
4435	5057	or	CC	CC	YES
4436	5058	flavor	NN	NN	YES
4437	5060	They	PRP	PRP	YES
4438	5061	can	MD	MD	YES
4439	5062	raise	VB	VB	YES
4440	5063	levels	NNS	NNS	YES
4441	5064	of	IN	IN	YES
4442	5065	bad	NN	JJ	NO
4443	5067	cholesterol	NN	NN	YES
4444	5068	and	CC	CC	YES
4445	5069	lower	JJR	VBP	NO
4446	5070	good	NN	JJ	NO
4447	5072	cholesterol	NN	NN	YES
4448	5074	increasing	VBG	VBG	YES
4449	5075	the	DT	DT	YES
4450	5076	risk	NN	NN	YES
4451	5077	of	IN	IN	YES
4452	5078	heart	NN	NN	YES
4453	5079	disease	NN	NN	YES
4454	5081	the	DT	DT	YES
4455	5082	leading	VBG	VBG	YES
4456	5083	cause	NN	NN	YES
4457	5084	of	IN	IN	YES
4458	5085	death	NN	NN	YES
4459	5086	in	IN	IN	YES
4460	5087	the	DT	DT	YES
4461	5088	United	NNP	NNP	YES
4462	5089	States	NNP	NNP	YES
4463	5091	The	DT	DT	YES
4464	5092	fats	NNS	NNS	YES
4465	5093	are	VBP	VBP	YES
4466	5094	created	VBN	VBN	YES
4467	5095	when	WRB	WRB	YES
4468	5096	hydrogen	NN	NN	YES
4469	5097	is	VBZ	VBZ	YES
4470	5098	added	VBN	VBN	YES
4471	5099	to	TO	TO	YES
4472	5100	vegetable	NN	NN	YES
4473	5101	oil	NN	NN	YES
4474	5102	to	TO	TO	YES
4475	5103	make	VB	VB	YES
4476	5104	it	PRP	PRP	YES
4477	5105	more	RBR	RBR	YES
4478	5106	solid	JJ	JJ	YES
4479	5108	which	WDT	WDT	YES
4480	5109	is	VBZ	VBZ	YES
4481	5110	why	WRB	WRB	YES
4482	5111	they	PRP	PRP	YES
4483	5112	are	VBP	VBP	YES
4484	5113	often	RB	RB	YES
4485	5114	called	VBN	VBN	YES
4486	5115	partially	RB	RB	YES
4487	5116	hydrogenated	JJ	JJ	YES
4488	5117	oils	NNS	NNS	YES
4489	5119	Once	RB	RB	YES
4490	5120	a	DT	DT	YES
4491	5121	staple	NN	NN	YES
4492	5122	of	IN	IN	YES
4493	5123	the	DT	DT	YES
4494	5124	American	JJ	JJ	YES
4495	5125	diet	NN	NN	YES
4496	5127	think	VBP	VBP	YES
4497	5128	shortening	NN	NN	YES
4498	5129	and	CC	CC	YES
4499	5130	microwave	NN	NN	YES
4500	5131	popcorn	NN	NN	YES
4501	5133	most	RBS	JJS	NO
4502	5134	artificial	JJ	JJ	YES
4503	5135	trans	NNS	JJ	NO
4504	5136	fats	NNS	NNS	YES
4505	5137	are	VBP	VBP	YES
4506	5138	already	RB	RB	YES
4507	5139	gone	VBN	VBN	YES
4508	5141	The	DT	DT	YES
4509	5142	FDA	NNP	NNP	YES
4510	5143	says	VBZ	VBZ	YES
4511	5144	that	IN	IN	YES
4512	5145	between	IN	IN	YES
4513	5146	2003	CD	CD	YES
4514	5147	and	CC	CC	YES
4515	5148	2012	CD	CD	YES
4516	5150	people	NNS	NNS	YES
4517	5151	ate	VBD	VBD	YES
4518	5152	about	IN	IN	YES
4519	5153	78	CD	CD	YES
4520	5154	percent	NN	NN	YES
4521	5155	less	JJR	JJR	YES
4522	5156	trans	NNS	JJ	NO
4523	5157	fat	JJ	NN	NO
4524	5158	as	IN	IN	YES
4525	5159	food	NN	NN	YES
4526	5160	companies	NNS	NNS	YES
4527	5161	began	VBD	VBD	YES
4528	5162	using	VBG	VBG	YES
4529	5163	other	JJ	JJ	YES
4530	5164	kinds	NNS	NNS	YES
4531	5165	of	IN	IN	YES
4532	5166	oils	NNS	NNS	YES
4533	5167	to	TO	TO	YES
4534	5168	replace	VB	VB	YES
4535	5169	them	PRP	PRP	YES
4536	5171	But	CC	CC	YES
4537	5172	some	DT	DT	YES
4538	5173	foods	NNS	NNS	YES
4539	5174	still	RB	RB	YES
4540	5175	have	VBP	VBP	YES
4541	5176	them	PRP	PRP	YES
4542	5178	and	CC	CC	YES
4543	5179	the	DT	DT	YES
4544	5180	FDA	NNP	NNP	YES
4545	5181	says	VBZ	VBZ	YES
4546	5182	those	DT	DT	YES
4547	5183	trans	NNS	JJ	NO
4548	5184	fats	NNS	NNS	YES
4549	5185	remaining	VBG	VBG	YES
4550	5186	in	IN	IN	YES
4551	5187	the	DT	DT	YES
4552	5188	food	NN	NN	YES
4553	5189	supply	NN	NN	YES
4554	5190	are	VBP	VBP	YES
4555	5191	a	DT	DT	YES
4556	5192	health	NN	NN	YES
4557	5193	concern	NN	NN	YES
4558	5195	In	IN	IN	YES
4559	5196	a	DT	DT	YES
4560	5197	day	NN	NN	YES
4561	5198	of	IN	IN	YES
4562	5199	protests	NNS	NNS	YES
4563	5200	in	IN	IN	YES
4564	5201	Egypt	NNP	NNP	YES
4565	5203	hundreds	NNS	NNS	YES
4566	5204	of	IN	IN	YES
4567	5205	thousands	NNS	NNS	YES
4568	5206	of	IN	IN	YES
4569	5207	people	NNS	NNS	YES
4570	5208	marched	VBD	VBD	YES
4571	5209	in	IN	IN	YES
4572	5210	the	DT	DT	YES
4573	5211	streets	NNS	NNS	YES
4574	5212	on	IN	IN	YES
4575	5213	January	NNP	NNP	YES
4576	5214	25th	IN	??	NO
4577	5215	facing	VBG	VBG	YES
4578	5216	down	RP	RP	YES
4579	5217	riot	NN	NN	YES
4580	5218	police	NN	NN	YES
4581	5220	water	NN	NN	YES
4582	5221	cannons	NNS	NNS	YES
4583	5223	baton	NN	NN	YES
4584	5224	charges	NNS	NNS	YES
4585	5225	and	CC	CC	YES
4586	5226	tear	VB	NN	NO
4587	5227	gas	NN	NN	YES
4588	5229	The	DT	DT	YES
4589	5230	people	NNS	NNS	YES
4590	5231	are	VBP	VBP	YES
4591	5232	chanting	VBG	VBG	YES
4592	5233	for	IN	IN	YES
4593	5234	freedom	NN	NN	YES
4594	5235	and	CC	CC	YES
4595	5236	an	DT	DT	YES
4596	5237	end	NN	NN	YES
4597	5238	to	TO	TO	YES
4598	5239	the	DT	DT	YES
