indexInDoc	indexInText	token	taggerPOS	goldPOS	correct?
3853	4447	kinds	NNS	NNS	YES
3854	4448	of	IN	IN	YES
3855	4449	marvellous	JJ	JJ	YES
3856	4450	beliefs	NNS	NNS	YES
3857	4452	are	VBP	VBP	YES
3858	4453	subject	JJ	JJ	YES
3859	4454	to	TO	TO	YES
3860	4455	trances	NNS	NNS	YES
3861	4456	and	CC	CC	YES
3862	4457	visions	NNS	NNS	YES
3863	4459	and	CC	CC	YES
3864	4460	frequently	RB	RB	YES
3865	4461	see	VBP	VBP	YES
3866	4462	strange	JJ	JJ	YES
3867	4463	sights	NNS	NNS	YES
3868	4465	and	CC	CC	YES
3869	4466	hear	VB	VBP	NO
3870	4467	music	NN	NN	YES
3871	4468	and	CC	CC	YES
3872	4469	voices	NNS	NNS	YES
3873	4470	in	IN	IN	YES
3874	4471	the	DT	DT	YES
3875	4472	air	NN	NN	YES
3876	4474	The	DT	DT	YES
3877	4475	whole	JJ	JJ	YES
3878	4476	neighborhood	NN	NN	YES
3879	4477	abounds	VBZ	VBZ	YES
3880	4478	with	IN	IN	YES
3881	4479	local	JJ	JJ	YES
3882	4480	tales	NNS	NNS	YES
3883	4482	haunted	VBN	JJ	NO
3884	4483	spots	NNS	NNS	YES
3885	4485	and	CC	CC	YES
3886	4486	twilight	NN	NN	YES
3887	4487	superstitions	NNS	NNS	YES
3888	4489	stars	NNS	NNS	YES
3889	4490	shoot	NN	VBP	NO
3890	4491	and	CC	CC	YES
3891	4492	meteors	NNS	NNS	YES
3892	4493	glare	NN	VBP	NO
3893	4494	oftener	NN	NN	YES
3894	4495	across	IN	IN	YES
3895	4496	the	DT	DT	YES
3896	4497	valley	NN	NN	YES
3897	4498	than	IN	IN	YES
3898	4499	in	IN	IN	YES
3899	4500	any	DT	DT	YES
3900	4501	other	JJ	JJ	YES
3901	4502	part	NN	NN	YES
3902	4503	of	IN	IN	YES
3903	4504	the	DT	DT	YES
3904	4505	country	NN	NN	YES
3905	4507	and	CC	CC	YES
3906	4508	the	DT	DT	YES
3907	4509	nightmare	NN	NN	YES
3908	4511	with	IN	IN	YES
3909	4512	her	PRP$	PRP$	YES
3910	4513	whole	JJ	JJ	YES
3911	4514	ninefold	RB	NN	NO
3912	4516	seems	VBZ	VBZ	YES
3913	4517	to	TO	TO	YES
3914	4518	make	VB	VB	YES
3915	4519	it	PRP	PRP	YES
3916	4520	the	DT	DT	YES
3917	4521	favorite	JJ	JJ	YES
3918	4522	scene	NN	NN	YES
3919	4523	of	IN	IN	YES
3920	4524	her	PRP$	PRP$	YES
3921	4525	gambols	NNS	NNS	YES
3922	4528	This	DT	DT	YES
3923	4529	is	VBZ	VBZ	YES
3924	4530	our	PRP$	PRP$	YES
3925	4531	home	NN	NN	YES
3926	4534	she	PRP	PRP	YES
3927	4535	said	VBD	VBD	YES
3928	4536	Tuesday	NNP	NNP	YES
3929	4538	standing	VBG	VBG	YES
3930	4539	in	IN	IN	YES
3931	4540	her	PRP$	PRP$	YES
3932	4541	driveway	NN	NN	YES
3933	4542	wearing	VBG	VBG	YES
3934	4543	a	DT	DT	YES
3935	4544	sleeveless	JJ	JJ	YES
3936	4545	blouse	NN	NN	YES
3937	4546	and	CC	CC	YES
3938	4548	sandals	NNS	NNS	YES
3939	4551	Until	IN	IN	YES
3940	4552	it	PRP	PRP	YES
3941	4553	s	VBZ	VBZ	YES
3942	4554	in	IN	IN	YES
3943	4555	my	PRP$	PRP$	YES
3944	4556	backyard	NN	NN	YES
3945	4557	and	CC	CC	YES
3946	4558	that	IN	DT	NO
3947	4559	rubber	NN	NN	YES
3948	4560	is	VBZ	VBZ	YES
3949	4561	melting	VBG	VBG	YES
3950	4562	on	IN	IN	YES
3951	4563	my	PRP$	PRP$	YES
3952	4564	truck	NN	NN	YES
3953	4567	not	RB	RB	YES
3954	4568	going	VBG	VBG	YES
3955	4569	anywhere	RB	RB	YES
3956	4573	got	VBN	MD	NO
3957	4574	to	TO	TO	YES
3958	4575	protect	VB	VB	YES
3959	4576	the	DT	DT	YES
3960	4577	neighborhood	NN	NN	YES
3961	4579	Who	WP	WP	YES
3962	4580	else	RB	RB	YES
3963	4581	is	VBZ	VBZ	YES
3964	4582	going	VBG	VBG	YES
3965	4583	to	TO	TO	YES
3966	4586	The	DT	DT	YES
3967	4587	flames	NNS	NNS	YES
3968	4588	came	VBD	VBD	YES
3969	4589	close	RB	RB	YES
3970	4590	to	TO	TO	YES
3971	4591	this	DT	DT	YES
3972	4592	neighborhood	NN	NN	YES
3973	4593	on	IN	IN	YES
3974	4594	the	DT	DT	YES
3975	4595	fire	NN	NN	YES
3976	4596	s	POS	POS	YES
3977	4597	northern	JJ	JJ	YES
3978	4598	edge	NN	NN	YES
3979	4599	Monday	NNP	NNP	YES
3980	4600	night	NN	NN	YES
3981	4602	A	DT	DT	YES
3982	4603	wind	NN	NN	YES
3983	4604	shift	NN	NN	YES
3984	4605	pushed	VBD	VBD	YES
3985	4606	flames	NNS	NNS	YES
3986	4607	from	IN	IN	YES
3987	4608	the	DT	DT	YES
3988	4609	next	JJ	JJ	YES
3989	4610	road	NN	NN	YES
3990	4611	south	RB	RB	YES
3991	4613	West	JJ	NNP	NO
3992	4614	Sockeye	NNP	NNP	YES
3993	4615	Avenue	NNP	NNP	YES
3994	4617	near	IN	IN	YES
3995	4618	where	WRB	WRB	YES
3996	4619	the	DT	DT	YES
3997	4620	fire	NN	NN	YES
3998	4621	started	VBD	VBD	YES
3999	4623	and	CC	CC	YES
4000	4624	toward	IN	IN	YES
4001	4625	the	DT	DT	YES
4002	4626	rural	JJ	JJ	YES
4003	4627	West	NNP	NNP	YES
4004	4628	Sheep	NNP	NNP	YES
4005	4629	Creek	NNP	NNP	YES
4006	4630	Drive	NNP	NNP	YES
4007	4631	neighborhood	NN	NN	YES
4008	4632	where	WRB	WRB	YES
4009	4633	Walz	NNP	NNP	YES
4010	4634	lives	VBZ	VBZ	YES
4011	4636	amid	IN	IN	YES
4012	4637	a	DT	DT	YES
4013	4638	thick	JJ	JJ	YES
4014	4639	canopy	NN	NN	YES
4015	4640	of	IN	IN	YES
4016	4641	the	DT	DT	YES
4017	4642	same	JJ	JJ	YES
4018	4643	black	JJ	JJ	YES
4019	4644	spruce	VBP	NN	NO
4020	4645	that	IN	IN	YES
4021	4646	this	DT	DT	YES
4022	4647	fire	NN	NN	YES
4023	4648	blows	NNS	VBZ	NO
4024	4649	through	IN	IN	YES
4025	4650	like	IN	IN	YES
4026	4651	standing	VBG	VBG	YES
4027	4652	tinder	NN	NN	YES
4028	4654	Alaska	NNP	NNP	YES
4029	4655	State	NNP	NNP	YES
4030	4656	Troopers	NNP	NNP	YES
4031	4657	told	VBD	VBD	YES
4032	4658	the	DT	DT	YES
4033	4659	scattered	VBN	VBN	YES
4034	4660	residents	NNS	NNS	YES
4035	4661	along	IN	IN	YES
4036	4662	the	DT	DT	YES
4037	4663	gravel	NN	NN	YES
4038	4664	road	NN	NN	YES
4039	4665	to	TO	TO	YES
4040	4666	evacuate	VB	VB	YES
4041	4668	Walz	NNP	NNP	YES
4042	4669	lost	VBD	VBD	YES
4043	4670	her	PRP$	PRP$	YES
4044	4671	home	NN	NN	YES
4045	4672	in	IN	IN	YES
4046	4673	the	DT	DT	YES
4047	4674	1996	CD	CD	YES
4048	4675	Miller	NNP	NNP	YES
4049	4676	s	POS	POS	YES
4050	4677	Reach	NNP	NNP	YES
4051	4678	fire	NN	NN	YES
4052	4679	that	WDT	WDT	YES
4053	4680	destroyed	VBD	VBD	YES
4054	4681	more	JJR	JJR	YES
4055	4682	than	IN	IN	YES
4056	4683	400	CD	CD	YES
4057	4686	I	PRP	PRP	YES
4058	4687	told	VBD	VBD	YES
4059	4688	him	PRP	PRP	YES
4060	4689	I	PRP	PRP	YES
4061	4690	was	VBD	VBD	YES
4062	4691	nt	RB	RB	YES
4063	4692	leaving	VBG	VBG	YES
4064	4695	she	PRP	PRP	YES
4065	4696	said	VBD	VBD	YES
4066	4699	They	PRP	PRP	YES
4067	4700	said	VBD	VBD	YES
4068	4701	it	PRP	PRP	YES
4069	4702	was	VBD	VBD	YES
4070	4703	voluntary	JJ	JJ	YES
4071	4704	anyway	RB	RB	YES
4072	4707	This	DT	DT	YES
4073	4708	fire	NN	NN	YES
4074	4710	however	RB	RB	YES
4075	4712	is	VBZ	VBZ	YES
4076	4713	expected	VBN	VBN	YES
4077	4714	to	TO	TO	YES
4078	4715	turn	VB	VB	YES
4079	4716	ugly	JJ	JJ	YES
4080	4717	again	RB	RB	YES
4081	4719	Forecasts	NNS	NNS	YES
4082	4720	called	VBN	VBD	NO
4083	4721	for	IN	IN	YES
4084	4722	extreme	JJ	JJ	YES
4085	4723	behavior	NN	NN	YES
4086	4724	Tuesday	NNP	NNP	YES
4087	4725	night	NN	NN	YES
4088	4726	due	JJ	??	NO
4089	4727	to	TO	TO	YES
4090	4728	thunderstorms	NNS	NNS	YES
4091	4729	and	CC	CC	YES
4092	4730	erratic	JJ	JJ	YES
4093	4731	winds	NNS	NNS	YES
4094	4733	The	DT	DT	YES
4095	4734	crews	NNS	NNS	YES
4096	4735	fighting	VBG	VBG	YES
4097	4736	the	DT	DT	YES
4098	4737	fire	NN	NN	YES
4099	4738	acknowledge	VBP	VBP	YES
4100	4739	the	DT	DT	YES
4101	4740	state	NN	NN	YES
4102	4741	s	POS	POS	YES
4103	4742	general	JJ	JJ	YES
4104	4743	policy	NN	NN	YES
4105	4744	against	IN	IN	YES
4106	4745	mandatory	JJ	JJ	YES
4107	4746	evacuations	NNS	NNS	YES
4108	4748	But	CC	CC	YES
4109	4749	they	PRP	PRP	YES
4110	4750	do	VBP	VBP	YES
4111	4751	nt	RB	RB	YES
4112	4752	like	VB	VB	YES
4113	4753	it	PRP	PRP	YES
4114	4755	officials	NNS	NNS	YES
4115	4756	say	VBP	VBP	YES
4116	4758	because	IN	IN	YES
4117	4759	homeowners	NNS	NNS	YES
4118	4760	may	MD	MD	YES
4119	4761	misjudge	VB	VB	YES
4120	4762	the	DT	DT	YES
4121	4763	danger	NN	NN	YES
4122	4766	The	DT	DT	YES
4123	4767	troopers	NNS	NNS	YES
4124	4768	are	VBP	VBP	YES
4125	4769	very	RB	RB	YES
4126	4770	cautious	JJ	JJ	YES
4127	4771	in	IN	IN	YES
4128	4772	advising	VBG	VBG	YES
4129	4773	us	PRP	PRP	YES
4130	4774	that	IN	IN	YES
4131	4775	evacuations	NNS	NNS	YES
4132	4776	are	VBP	VBP	YES
4133	4777	voluntary	JJ	JJ	YES
4134	4780	Tom	NNP	NNP	YES
4135	4781	Kurth	NNP	NNP	YES
4136	4783	incident	NN	NN	YES
4137	4784	commander	NN	NN	YES
4138	4785	on	IN	IN	YES
4139	4786	the	DT	DT	YES
4140	4787	fire	NN	NN	YES
4141	4789	said	VBD	VBD	YES
4142	4790	during	IN	IN	YES
4143	4791	a	DT	DT	YES
4144	4792	press	NN	NN	YES
4145	4793	conference	NN	NN	YES
4146	4794	Tuesday	NNP	NNP	YES
4147	4797	Little	JJ	JJ	YES
4148	4798	by	IN	IN	YES
4149	4799	little	JJ	JJ	YES
4150	4803	allowed	VBN	VBN	YES
4151	4804	our	PRP$	PRP$	YES
4152	4805	freedom	NN	NN	YES
4153	4806	to	TO	TO	YES
4154	4807	slip	VB	VB	YES
4155	4808	away	RB	RB	YES
4156	4811	Mr	NNP	NNP	YES
4157	4812	Paul	NNP	NNP	YES
4158	4813	said	VBD	VBD	YES
4159	4814	during	IN	IN	YES
4160	4815	a	DT	DT	YES
4161	4816	lengthy	JJ	JJ	YES
4162	4817	floor	NN	NN	YES
4163	4818	soliloquy	NN	NN	YES
4164	4820	The	DT	DT	YES
4165	4821	expiration	NN	NN	YES
4166	4822	of	IN	IN	YES
4167	4823	surveillance	NN	NN	YES
4168	4824	authority	NN	NN	YES
4169	4825	demonstrates	VBZ	VBZ	YES
4170	4826	a	DT	DT	YES
4171	4827	profound	JJ	JJ	YES
4172	4828	shift	NN	NN	YES
4173	4829	in	IN	IN	YES
4174	4830	American	JJ	JJ	YES
4175	4831	attitudes	NNS	NNS	YES
4176	4832	since	IN	IN	YES
4177	4833	the	DT	DT	YES
4178	4834	days	NNS	NNS	YES
4179	4835	after	IN	IN	YES
4180	4836	the	DT	DT	YES
4181	4837	Sept	NNP	NNP	YES
4182	4838	11	CD	CD	YES
4183	4840	2001	CD	CD	YES
4184	4842	terrorist	JJ	JJ	YES
4185	4843	attacks	NNS	NNS	YES
4186	4845	when	WRB	WRB	YES
4187	4846	national	JJ	JJ	YES
4188	4847	security	NN	NN	YES
4189	4848	was	VBD	VBD	YES
4190	4850	in	IN	IN	YES
4191	4851	both	DT	DT	YES
4192	4852	parties	NNS	NNS	YES
4193	4854	Fourteen	CD	CD	YES
4194	4855	years	NNS	NNS	YES
4195	4856	after	IN	IN	YES
4196	4857	that	DT	DT	YES
4197	4858	attack	NN	NN	YES
4198	4860	even	RB	RB	YES
4199	4861	as	IN	IN	YES
4200	4862	American	JJ	JJ	YES
4201	4863	conflicts	NNS	NNS	YES
4202	4864	continue	VBP	VBP	YES
4203	4865	abroad	RB	RB	YES
4204	4867	a	DT	DT	YES
4205	4868	swell	NN	NN	YES
4206	4869	of	IN	IN	YES
4207	4870	privacy	NN	NN	YES
4208	4871	concerns	NNS	NNS	YES
4209	4872	stemming	VBG	VBG	YES
4210	4873	from	IN	IN	YES
4211	4874	both	CC	CC	YES
4212	4875	the	DT	DT	YES
4213	4876	vast	JJ	JJ	YES
4214	4877	expansion	NN	NN	YES
4215	4878	of	IN	IN	YES
4216	4879	communication	NN	NN	YES
4217	4880	systems	NNS	NNS	YES
4218	4881	and	CC	CC	YES
4219	4882	an	DT	DT	YES
4220	4883	increasing	VBG	VBG	YES
4221	4884	distrust	VB	NN	NO
4222	4885	of	IN	IN	YES
4223	4886	government	NN	??	NO
4224	4888	use	NN	NN	YES
4225	4889	of	IN	IN	YES
4226	4890	data	NNS	NNS	YES
4227	4891	has	VBZ	VBZ	YES
4228	4892	turned	VBN	VBN	YES
4229	4893	those	DT	DT	YES
4230	4894	concerns	NNS	NNS	YES
4231	4895	on	IN	IN	YES
4232	4896	their	PRP$	PRP$	YES
4233	4897	head	NN	NN	YES
4234	4899	While	IN	IN	YES
4235	4900	it	PRP	PRP	YES
4236	4901	would	MD	MD	YES
4237	4902	represent	VB	VB	YES
4238	4903	a	DT	DT	YES
4239	4904	retrenchment	NN	NN	YES
4240	4905	on	IN	IN	YES
4241	4906	the	DT	DT	YES
4242	4907	part	NN	NN	YES
4243	4908	of	IN	IN	YES
4244	4909	the	DT	DT	YES
4245	4910	government	NN	NN	YES
4246	4912	it	PRP	PRP	YES
4247	4913	does	VBZ	VBZ	YES
4248	4914	not	RB	RB	YES
4249	4915	end	VB	VB	YES
4250	4916	the	DT	DT	YES
4251	4917	argument	NN	NN	YES
4252	4918	over	IN	IN	YES
4253	4919	the	DT	DT	YES
4254	4920	dual	JJ	JJ	YES
4255	4921	imperatives	NNS	NNS	YES
4256	4922	of	IN	IN	YES
4257	4923	security	NN	NN	YES
4258	4924	and	CC	CC	YES
4259	4925	individual	JJ	JJ	YES
4260	4926	liberty	NN	NN	YES
4261	4927	brought	VBD	VBD	YES
4262	4928	to	TO	TO	YES
4263	4929	light	NN	NN	YES
4264	4930	by	IN	IN	YES
4265	4931	Edward	NNP	NNP	YES
4266	4932	J	NNP	NNP	YES
4267	4933	Snowden	NNP	NNP	YES
4268	4935	a	DT	DT	YES
4269	4936	former	JJ	JJ	YES
4270	4937	contractor	NN	NN	YES
4271	4938	for	IN	IN	YES
4272	4939	the	DT	DT	YES
4273	4940	National	NNP	NNP	YES
4274	4941	Security	NNP	NNP	YES
4275	4942	Agency	NNP	NNP	YES
4276	4944	The	DT	DT	YES
4277	4945	expiration	NN	NN	YES
4278	4946	of	IN	IN	YES
4279	4947	three	CD	CD	YES
4280	4948	key	JJ	JJ	YES
4281	4949	provisions	NNS	NNS	YES
4282	4950	of	IN	IN	YES
4283	4951	the	DT	DT	YES
4284	4952	Patriot	NNP	NNP	YES
4285	4953	Act	NNP	NNP	YES
4286	4954	means	VBZ	VBZ	YES
4287	4955	that	IN	IN	YES
4288	4957	for	IN	IN	YES
4289	4958	now	RB	RB	YES
4290	4960	the	DT	DT	YES
4291	4961	NSA	NNP	NNP	YES
4292	4962	will	MD	MD	YES
4293	4963	no	RB	RB	YES
4294	4964	longer	RB	RB	YES
4295	4965	collect	VB	VB	YES
4296	4966	newly	RB	RB	YES
4297	4967	created	VBN	VBN	YES
4298	4968	logs	NNS	NNS	YES
4299	4969	of	IN	IN	YES
4300	4970	Americans	NNPS	NNPS	YES
4301	4972	phone	NN	NN	YES
4302	4973	calls	NNS	NNS	YES
4303	4974	in	IN	IN	YES
4304	4975	bulk	NN	NN	YES
4305	4977	It	PRP	PRP	YES
4306	4978	also	RB	RB	YES
4307	4979	means	VBZ	VBZ	YES
4308	4980	that	IN	IN	YES
4309	4981	the	DT	DT	YES
4310	4982	FBI	NNP	NNP	YES
4311	4985	invoke	VB	VB	YES
4312	4986	the	DT	DT	YES
4313	4987	Patriot	NNP	NNP	YES
4314	4988	Act	NNP	NNP	YES
4315	4989	to	TO	TO	YES
4316	4990	obtain	VB	VB	YES
4317	4992	for	IN	IN	YES
4318	4993	new	JJ	JJ	YES
4319	4994	investigations	NNS	NNS	YES
4320	4996	wiretap	NN	NN	YES
4321	4997	orders	NNS	NNS	YES
4322	4998	that	WDT	WDT	YES
4323	4999	follow	VBP	VBP	YES
4324	5000	a	DT	DT	YES
4325	5001	suspect	NN	NN	YES
4326	5002	who	WP	WP	YES
4327	5003	changes	VBZ	VBZ	YES
4328	5004	phones	NNS	NNS	YES
4329	5006	wiretap	NN	NN	YES
4330	5007	orders	NNS	NNS	YES
4331	5008	for	IN	IN	YES
4332	5009	a	DT	DT	YES
4333	5011	lone	JJ	JJ	YES
4334	5012	wolf	NN	NN	YES
4335	5014	terrorism	NN	NN	YES
4336	5015	suspect	NN	NN	YES
4337	5016	not	RB	RB	YES
4338	5017	linked	VBN	VBN	YES
4339	5018	to	TO	TO	YES
4340	5019	a	DT	DT	YES
4341	5020	group	NN	NN	YES
4342	5022	or	CC	CC	YES
4343	5023	court	NN	NN	YES
4344	5024	orders	NNS	NNS	YES
4345	5025	to	TO	TO	YES
4346	5026	obtain	VB	VB	YES
4347	5027	business	NN	NN	YES
4348	5028	records	NNS	NNS	YES
4349	5029	relevant	JJ	JJ	YES
4350	5030	to	TO	TO	YES
4351	5031	an	DT	DT	YES
4352	5032	investigation	NN	NN	YES
4353	5034	The	DT	DT	YES
4354	5035	Food	NNP	NNP	YES
4355	5036	and	CC	CC	YES
4356	5037	Drug	NNP	NNP	YES
4357	5038	Administration	NNP	NNP	YES
4358	5039	on	IN	IN	YES
4359	5040	Tuesday	NNP	NNP	YES
4360	5041	ordered	VBD	VBD	YES
4361	5042	food	NN	NN	YES
4362	5043	companies	NNS	NNS	YES
4363	5044	to	TO	TO	YES
4364	5045	phase	VB	VB	YES
4365	5046	out	RP	RP	YES
4366	5047	artificial	JJ	JJ	YES
4367	5048	trans	JJ	JJ	YES
4368	5049	fats	NNS	NNS	YES
4369	5051	calling	VBG	VBG	YES
4370	5052	them	PRP	PRP	YES
4371	5053	a	DT	DT	YES
4372	5054	threat	NN	NN	YES
4373	5055	to	TO	TO	YES
4374	5056	public	JJ	JJ	YES
4375	5057	health	NN	NN	YES
4376	5059	Consumers	NNS	NNS	YES
4377	5060	are	VBP	VBP	YES
4378	5061	nt	RB	RB	YES
4379	5062	likely	JJ	JJ	YES
4380	5063	to	TO	TO	YES
4381	5064	notice	VB	VB	YES
4382	5065	much	JJ	??	NO
4383	5066	of	IN	IN	YES
4384	5067	a	DT	DT	YES
4385	5068	difference	NN	NN	YES
4386	5069	in	IN	IN	YES
4387	5070	their	PRP$	PRP$	YES
4388	5071	favorite	JJ	JJ	YES
4389	5072	foods	NNS	NNS	YES
4390	5074	but	CC	CC	YES
4391	5075	the	DT	DT	YES
4392	5076	administration	NN	NN	YES
4393	5077	says	VBZ	VBZ	YES
4394	5078	the	DT	DT	YES
4395	5079	move	NN	NN	YES
4396	5080	will	MD	MD	YES
4397	5081	reduce	VB	VB	YES
4398	5082	coronary	JJ	JJ	YES
4399	5083	heart	NN	NN	YES
4400	5084	disease	NN	NN	YES
4401	5085	and	CC	CC	YES
4402	5086	prevent	VB	VB	YES
4403	5087	thousands	NNS	NNS	YES
4404	5088	of	IN	IN	YES
4405	5089	fatal	JJ	JJ	YES
4406	5090	heart	NN	NN	YES
4407	5091	attacks	NNS	NNS	YES
4408	5092	every	DT	DT	YES
4409	5093	year	NN	NN	YES
4410	5095	Scientists	NNS	NNS	YES
4411	5096	say	VBP	VBP	YES
4412	5097	there	EX	EX	YES
4413	5098	are	VBP	VBP	YES
4414	5099	no	DT	DT	YES
4415	5100	health	NN	NN	YES
4416	5101	benefits	NNS	NNS	YES
4417	5102	to	TO	TO	YES
4418	5103	the	DT	DT	YES
4419	5104	fats	NNS	NNS	YES
4420	5106	which	WDT	WDT	YES
4421	5107	are	VBP	VBP	YES
4422	5108	used	VBN	VBN	YES
4423	5109	in	IN	IN	YES
4424	5110	processing	VBG	VBG	YES
4425	5111	food	NN	NN	YES
4426	5112	and	CC	CC	YES
4427	5113	in	IN	IN	YES
4428	5114	restaurants	NNS	NNS	YES
4429	5116	usually	RB	RB	YES
4430	5117	to	TO	TO	YES
4431	5118	improve	VB	VB	YES
4432	5119	texture	NN	NN	YES
4433	5121	shelf	NN	NN	YES
4434	5122	life	NN	NN	YES
4435	5123	or	CC	CC	YES
4436	5124	flavor	NN	NN	YES
4437	5126	They	PRP	PRP	YES
4438	5127	can	MD	MD	YES
4439	5128	raise	VB	VB	YES
4440	5129	levels	NNS	NNS	YES
4441	5130	of	IN	IN	YES
4442	5132	bad	JJ	JJ	YES
4443	5134	cholesterol	NN	NN	YES
4444	5135	and	CC	CC	YES
4445	5136	lower	JJR	VBP	NO
4446	5138	good	JJ	JJ	YES
4447	5140	cholesterol	NN	NN	YES
4448	5142	increasing	VBG	VBG	YES
4449	5143	the	DT	DT	YES
4450	5144	risk	NN	NN	YES
4451	5145	of	IN	IN	YES
4452	5146	heart	NN	NN	YES
4453	5147	disease	NN	NN	YES
4454	5149	the	DT	DT	YES
4455	5150	leading	VBG	VBG	YES
4456	5151	cause	NN	NN	YES
4457	5152	of	IN	IN	YES
4458	5153	death	NN	NN	YES
4459	5154	in	IN	IN	YES
4460	5155	the	DT	DT	YES
4461	5156	United	NNP	NNP	YES
4462	5157	States	NNPS	NNP	NO
4463	5159	The	DT	DT	YES
4464	5160	fats	NNS	NNS	YES
4465	5161	are	VBP	VBP	YES
4466	5162	created	VBN	VBN	YES
4467	5163	when	WRB	WRB	YES
4468	5164	hydrogen	NN	NN	YES
4469	5165	is	VBZ	VBZ	YES
4470	5166	added	VBN	VBN	YES
4471	5167	to	TO	TO	YES
4472	5168	vegetable	NN	NN	YES
4473	5169	oil	NN	NN	YES
4474	5170	to	TO	TO	YES
4475	5171	make	VB	VB	YES
4476	5172	it	PRP	PRP	YES
4477	5173	more	RBR	RBR	YES
4478	5174	solid	JJ	JJ	YES
4479	5176	which	WDT	WDT	YES
4480	5177	is	VBZ	VBZ	YES
4481	5178	why	WRB	WRB	YES
4482	5179	they	PRP	PRP	YES
4483	5180	are	VBP	VBP	YES
4484	5181	often	RB	RB	YES
4485	5182	called	VBN	VBN	YES
4486	5183	partially	RB	RB	YES
4487	5184	hydrogenated	VBN	JJ	NO
4488	5185	oils	NNS	NNS	YES
4489	5187	Once	RB	RB	YES
4490	5188	a	DT	DT	YES
4491	5189	staple	NN	NN	YES
4492	5190	of	IN	IN	YES
4493	5191	the	DT	DT	YES
4494	5192	American	JJ	JJ	YES
4495	5193	diet	NN	NN	YES
4496	5195	think	VBP	VBP	YES
4497	5196	shortening	VBG	NN	NO
4498	5197	and	CC	CC	YES
4499	5198	microwave	NN	NN	YES
4500	5199	popcorn	NN	NN	YES
4501	5201	most	RBS	JJS	NO
4502	5202	artificial	JJ	JJ	YES
4503	5203	trans	JJ	JJ	YES
4504	5204	fats	NNS	NNS	YES
4505	5205	are	VBP	VBP	YES
4506	5206	already	RB	RB	YES
4507	5207	gone	VBN	VBN	YES
4508	5209	The	DT	DT	YES
4509	5210	FDA	NNP	NNP	YES
4510	5211	says	VBZ	VBZ	YES
4511	5212	that	IN	IN	YES
4512	5213	between	IN	IN	YES
4513	5214	2003	CD	CD	YES
4514	5215	and	CC	CC	YES
4515	5216	2012	CD	CD	YES
4516	5218	people	NNS	NNS	YES
4517	5219	ate	VBD	VBD	YES
4518	5220	about	IN	IN	YES
4519	5221	78	CD	CD	YES
4520	5222	percent	NN	NN	YES
4521	5223	less	JJR	JJR	YES
4522	5224	trans	JJ	JJ	YES
4523	5225	fat	NN	NN	YES
4524	5226	as	IN	IN	YES
4525	5227	food	NN	NN	YES
4526	5228	companies	NNS	NNS	YES
4527	5229	began	VBD	VBD	YES
4528	5230	using	VBG	VBG	YES
4529	5231	other	JJ	JJ	YES
4530	5232	kinds	NNS	NNS	YES
4531	5233	of	IN	IN	YES
4532	5234	oils	NNS	NNS	YES
4533	5235	to	TO	TO	YES
4534	5236	replace	VB	VB	YES
4535	5237	them	PRP	PRP	YES
4536	5239	But	CC	CC	YES
4537	5240	some	DT	DT	YES
4538	5241	foods	NNS	NNS	YES
4539	5242	still	RB	RB	YES
4540	5243	have	VBP	VBP	YES
4541	5244	them	PRP	PRP	YES
4542	5246	and	CC	CC	YES
4543	5247	the	DT	DT	YES
4544	5248	FDA	NNP	NNP	YES
4545	5249	says	VBZ	VBZ	YES
4546	5250	those	DT	DT	YES
4547	5251	trans	JJ	JJ	YES
4548	5252	fats	NNS	NNS	YES
4549	5253	remaining	VBG	VBG	YES
4550	5254	in	IN	IN	YES
4551	5255	the	DT	DT	YES
4552	5256	food	NN	NN	YES
4553	5257	supply	NN	NN	YES
4554	5258	are	VBP	VBP	YES
4555	5259	a	DT	DT	YES
4556	5260	health	NN	NN	YES
4557	5261	concern	NN	NN	YES
4558	5263	In	IN	IN	YES
4559	5264	a	DT	DT	YES
4560	5265	day	NN	NN	YES
4561	5266	of	IN	IN	YES
4562	5267	protests	NNS	NNS	YES
4563	5268	in	IN	IN	YES
4564	5269	Egypt	NNP	NNP	YES
4565	5271	hundreds	NNS	NNS	YES
4566	5272	of	IN	IN	YES
4567	5273	thousands	NNS	NNS	YES
4568	5274	of	IN	IN	YES
4569	5275	people	NNS	NNS	YES
4570	5276	marched	VBD	VBD	YES
4571	5277	in	IN	IN	YES
4572	5278	the	DT	DT	YES
4573	5279	streets	NNS	NNS	YES
4574	5280	on	IN	IN	YES
4575	5281	January	NNP	NNP	YES
4576	5282	25th	JJ	??	NO
4577	5283	facing	VBG	VBG	YES
4578	5284	down	RP	RP	YES
4579	5285	riot	NN	NN	YES
4580	5286	police	NNS	NN	NO
4581	5288	water	NN	NN	YES
4582	5289	cannons	NNS	NNS	YES
4583	5291	baton	NN	NN	YES
4584	5292	charges	NNS	NNS	YES
4585	5293	and	CC	CC	YES
4586	5294	tear	VB	NN	NO
4587	5295	gas	NN	NN	YES
4588	5297	The	DT	DT	YES
4589	5298	people	NNS	NNS	YES
4590	5299	are	VBP	VBP	YES
4591	5300	chanting	VBG	VBG	YES
4592	5301	for	IN	IN	YES
4593	5302	freedom	NN	NN	YES
4594	5303	and	CC	CC	YES
4595	5304	an	DT	DT	YES
4596	5305	end	NN	NN	YES
4597	5306	to	TO	TO	YES
4598	5307	the	DT	DT	YES
4599	5308	corrupt	JJ	JJ	YES
